Код предмета;Предмет;Раздел
eng;Английский язык;Гуманитарные науки
astr;Астрономия;Естественные науки
phys;Физика;Естественные науки
chem;Химия;Естественные науки
bio;Биология;Естественные науки
ecol;Экология;Естественные науки
rus;Русский язык;Базовый
spain;Испанский язык;Гуманитарные науки
french;Французский язык;Гуманитарные науки
Ling;Лингвистика;Гуманитарные науки
germ;Немецкий язык;Гуманитарные науки
law;Право;Общественные науки
Econ;Экономика;Общественные науки
math;Математика;Базовый
social;Обществознание;Общественные науки
